Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
1137,N-th Tribonacci Number,Recursion,55.8%,Easy,0.233654,https://leetcode.com/problems/n-th-tribonacci-number
1138,Alphabet Board Path,"Hash Table, String",51.4%,Medium,1.98445,https://leetcode.com/problems/alphabet-board-path
1139,Largest 1-Bordered Square,Dynamic Programming,48.6%,Medium,10.5293,https://leetcode.com/problems/largest-1-bordered-square
1143,Longest Common Subsequence,Dynamic Programming,58.7%,Medium,6.4144,https://leetcode.com/problems/longest-common-subsequence
1146,Snapshot Array,Array,36.9%,Medium,1.31542,https://leetcode.com/problems/snapshot-array
1152,Analyze User Website Visit Pattern,"Array, Hash Table, Sort",43.1%,Medium,66.7194,https://leetcode.com/problems/analyze-user-website-visit-pattern
1153,String Transforms Into Another String,Graph,35.8%,Hard,1.2974,https://leetcode.com/problems/string-transforms-into-another-string
1155,Number of Dice Rolls With Target Sum,Dynamic Programming,47.6%,Medium,29.3173,https://leetcode.com/problems/number-of-dice-rolls-with-target-sum
1156,Swap For Longest Repeated Character Substring,String,47.0%,Medium,5.89841,https://leetcode.com/problems/swap-for-longest-repeated-character-substring
1160,Find Words That Can Be Formed by Characters,"Array, Hash Table",67.9%,Easy,1.38056,https://leetcode.com/problems/find-words-that-can-be-formed-by-characters
1161,Maximum Level Sum of a Binary Tree,"Tree, Breadth-first Search",68.6%,Medium,3.16234,https://leetcode.com/problems/maximum-level-sum-of-a-binary-tree
1162,As Far from Land as Possible,"Breadth-first Search, Graph",45.7%,Medium,1.84703,https://leetcode.com/problems/as-far-from-land-as-possible
1164,Product Price at a Given Date,,68.9%,Medium,2.02034,https://leetcode.com/problems/product-price-at-a-given-date
1166,Design File System,"Hash Table, Design",58.6%,Medium,13.897,https://leetcode.com/problems/design-file-system
1167,Minimum Cost to Connect Sticks,Greedy,64.6%,Medium,59.1749,https://leetcode.com/problems/minimum-cost-to-connect-sticks
1169,Invalid Transactions,"Array, String",30.8%,Medium,0.764404,https://leetcode.com/problems/invalid-transactions
1170,Compare Strings by Frequency of the Smallest Character,"Array, String, Binary Search",60.4%,Medium,0.78946,https://leetcode.com/problems/compare-strings-by-frequency-of-the-smallest-character
1171,Remove Zero Sum Consecutive Nodes from Linked List,Linked List,41.6%,Medium,1.14239,https://leetcode.com/problems/remove-zero-sum-consecutive-nodes-from-linked-list
1172,Dinner Plate Stacks,Design,37.5%,Hard,7.60616,https://leetcode.com/problems/dinner-plate-stacks
1177,Can Make Palindrome from Substring,"Array, String",36.0%,Medium,1.92616,https://leetcode.com/problems/can-make-palindrome-from-substring
1179,Reformat Department Table,,82.1%,Easy,1.63061,https://leetcode.com/problems/reformat-department-table
1188,Design Bounded Blocking Queue,,73.1%,Medium,3.39794,https://leetcode.com/problems/design-bounded-blocking-queue
1190,Reverse Substrings Between Each Pair of Parentheses,Stack,64.3%,Medium,1.94556,https://leetcode.com/problems/reverse-substrings-between-each-pair-of-parentheses
1192,Critical Connections in a Network,Depth-first Search,51.4%,Hard,94.1102,https://leetcode.com/problems/critical-connections-in-a-network
1197,Minimum Knight Moves,Breadth-first Search,37.6%,Medium,10.0181,https://leetcode.com/problems/minimum-knight-moves
1198,Find Smallest Common Element in All Rows,"Hash Table, Binary Search",76.2%,Medium,0.886303,https://leetcode.com/problems/find-smallest-common-element-in-all-rows
1202,Smallest String With Swaps,"Array, Union Find",49.1%,Medium,1.91225,https://leetcode.com/problems/smallest-string-with-swaps
1209,Remove All Adjacent Duplicates in String II,Stack,57.8%,Medium,1.42424,https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string-ii
1214,Two Sum BSTs,Binary Search Tree,67.6%,Medium,9.58215,https://leetcode.com/problems/two-sum-bsts
1215,Stepping Numbers,Backtracking,43.6%,Medium,6.31144,https://leetcode.com/problems/stepping-numbers
1216,Valid Palindrome III,"String, Dynamic Programming",50.1%,Hard,1.45381,https://leetcode.com/problems/valid-palindrome-iii
1217,Minimum Cost to Move Chips to The Same Position,"Array, Math, Greedy",70.9%,Easy,0.520581,https://leetcode.com/problems/minimum-cost-to-move-chips-to-the-same-position
1219,Path with Maximum Gold,Backtracking,66.0%,Medium,7.47426,https://leetcode.com/problems/path-with-maximum-gold
1221,Split a String in Balanced Strings,"String, Greedy",84.3%,Easy,0.167169,https://leetcode.com/problems/split-a-string-in-balanced-strings
1225,Report Contiguous Dates,,63.2%,Hard,2.1331,https://leetcode.com/problems/report-contiguous-dates
1229,Meeting Scheduler,"Two Pointers, Sort, Line Sweep",54.4%,Medium,14.3215,https://leetcode.com/problems/meeting-scheduler
1233,Remove Sub-Folders from the Filesystem,"Array, String",62.6%,Medium,3.36907,https://leetcode.com/problems/remove-sub-folders-from-the-filesystem
1235,Maximum Profit in Job Scheduling,"Binary Search, Dynamic Programming, Sort",47.8%,Hard,3.01797,https://leetcode.com/problems/maximum-profit-in-job-scheduling
1236,Web Crawler,"Depth-first Search, Breadth-first Search",64.8%,Medium,21.347,https://leetcode.com/problems/web-crawler
1239,Maximum Length of a Concatenated String with Unique Characters,"Backtracking, Bit Manipulation",50.1%,Medium,0.324979,https://leetcode.com/problems/maximum-length-of-a-concatenated-string-with-unique-characters
1242,Web Crawler Multithreaded,"Depth-first Search, Breadth-first Search",47.8%,Medium,1.32529,https://leetcode.com/problems/web-crawler-multithreaded
1244,Design A Leaderboard,"Hash Table, Sort, Design",66.7%,Medium,6.15807,https://leetcode.com/problems/design-a-leaderboard
1245,Tree Diameter,"Tree, Depth-first Search, Breadth-first Search",61.4%,Medium,2.34751,https://leetcode.com/problems/tree-diameter
1247,Minimum Swaps to Make Strings Equal,"String, Greedy",63.0%,Medium,2.72647,https://leetcode.com/problems/minimum-swaps-to-make-strings-equal
1248,Count Number of Nice Subarrays,Two Pointers,56.2%,Medium,1.80233,https://leetcode.com/problems/count-number-of-nice-subarrays
1249,Minimum Remove to Make Valid Parentheses,"String, Stack",64.3%,Medium,3.4142,https://leetcode.com/problems/minimum-remove-to-make-valid-parentheses
1254,Number of Closed Islands,Depth-first Search,62.0%,Medium,3.004,https://leetcode.com/problems/number-of-closed-islands
1258,Synonymous Sentences,Backtracking,61.8%,Medium,2.03472,https://leetcode.com/problems/synonymous-sentences
1266,Minimum Time Visiting All Points,"Array, Geometry",79.3%,Easy,0.719501,https://leetcode.com/problems/minimum-time-visiting-all-points
1267,Count Servers that Communicate,"Array, Graph",57.7%,Medium,0.815378,https://leetcode.com/problems/count-servers-that-communicate
1268,Search Suggestions System,String,64.8%,Medium,57.8113,https://leetcode.com/problems/search-suggestions-system
1270,All People Report to the Given Manager,,88.2%,Medium,3.55295,https://leetcode.com/problems/all-people-report-to-the-given-manager
1275,Find Winner on a Tic Tac Toe Game,Array,52.9%,Easy,8.44,https://leetcode.com/problems/find-winner-on-a-tic-tac-toe-game
1277,Count Square Submatrices with All Ones,"Array, Dynamic Programming",72.9%,Medium,0.599604,https://leetcode.com/problems/count-square-submatrices-with-all-ones
1279,Traffic Light Controlled Intersection,,76.4%,Easy,9.00487,https://leetcode.com/problems/traffic-light-controlled-intersection
1283,Find the Smallest Divisor Given a Threshold,Binary Search,50.0%,Medium,0.718778,https://leetcode.com/problems/find-the-smallest-divisor-given-a-threshold
1285,Find the Start and End Number of Continuous Ranges,,87.5%,Medium,1.154,https://leetcode.com/problems/find-the-start-and-end-number-of-continuous-ranges
1286,Iterator for Combination,"Backtracking, Design",70.9%,Medium,1.93084,https://leetcode.com/problems/iterator-for-combination
1291,Sequential Digits,Backtracking,57.4%,Medium,1.60345,https://leetcode.com/problems/sequential-digits
1293,Shortest Path in a Grid with Obstacles Elimination,Breadth-first Search,43.0%,Hard,9.2466,https://leetcode.com/problems/shortest-path-in-a-grid-with-obstacles-elimination
1299,Replace Elements with Greatest Element on Right Side,Array,74.6%,Easy,2.88714,https://leetcode.com/problems/replace-elements-with-greatest-element-on-right-side
1304,Find N Unique Integers Sum up to Zero,Array,76.6%,Easy,0.252187,https://leetcode.com/problems/find-n-unique-integers-sum-up-to-zero
1305,All Elements in Two Binary Search Trees,"Sort, Tree",77.8%,Medium,0.814913,https://leetcode.com/problems/all-elements-in-two-binary-search-trees
1309,Decrypt String from Alphabet to Integer Mapping,String,77.8%,Easy,0.493741,https://leetcode.com/problems/decrypt-string-from-alphabet-to-integer-mapping
1310,XOR Queries of a Subarray,Bit Manipulation,69.5%,Medium,1.03659,https://leetcode.com/problems/xor-queries-of-a-subarray
1311,Get Watched Videos by Your Friends,"Hash Table, String, Breadth-first Search",44.3%,Medium,3.40524,https://leetcode.com/problems/get-watched-videos-by-your-friends
1312,Minimum Insertion Steps to Make a String Palindrome,Dynamic Programming,60.2%,Hard,1.68508,https://leetcode.com/problems/minimum-insertion-steps-to-make-a-string-palindrome
1313,Decompress Run-Length Encoded List,Array,85.4%,Easy,0.372767,https://leetcode.com/problems/decompress-run-length-encoded-list
1315,Sum of Nodes with Even-Valued Grandparent,"Tree, Depth-first Search",84.3%,Medium,6.24661,https://leetcode.com/problems/sum-of-nodes-with-even-valued-grandparent
1319,Number of Operations to Make Network Connected,"Depth-first Search, Breadth-first Search, Union Find",55.6%,Medium,0.616237,https://leetcode.com/problems/number-of-operations-to-make-network-connected
1321,Restaurant Growth,,71.7%,Medium,2.94697,https://leetcode.com/problems/restaurant-growth
1325,Delete Leaves With a Given Value,Tree,73.8%,Medium,0.60041,https://leetcode.com/problems/delete-leaves-with-a-given-value
1326,Minimum Number of Taps to Open to Water a Garden,"Dynamic Programming, Greedy",47.5%,Hard,0.671984,https://leetcode.com/problems/minimum-number-of-taps-to-open-to-water-a-garden
1328,Break a Palindrome,String,48.1%,Medium,20.9606,https://leetcode.com/problems/break-a-palindrome
1331,Rank Transform of an Array,Array,57.3%,Easy,1.42116,https://leetcode.com/problems/rank-transform-of-an-array
1333,"Filter Restaurants by Vegan-Friendly, Price and Distance","Array, Sort",57.5%,Medium,1.42258,https://leetcode.com/problems/filter-restaurants-by-vegan-friendly-price-and-distance
1335,Minimum Difficulty of a Job Schedule,Dynamic Programming,56.5%,Hard,71.789,https://leetcode.com/problems/minimum-difficulty-of-a-job-schedule
1339,Maximum Product of Splitted Binary Tree,"Dynamic Programming, Tree, Depth-first Search",38.6%,Medium,1.24435,https://leetcode.com/problems/maximum-product-of-splitted-binary-tree
1342,Number of Steps to Reduce a Number to Zero,Bit Manipulation,85.6%,Easy,0.341713,https://leetcode.com/problems/number-of-steps-to-reduce-a-number-to-zero
1344,Angle Between Hands of a Clock,Math,61.3%,Medium,8.67664,https://leetcode.com/problems/angle-between-hands-of-a-clock
1345,Jump Game IV,Breadth-first Search,42.0%,Hard,4.81915,https://leetcode.com/problems/jump-game-iv
1347,Minimum Number of Steps to Make Two Strings Anagram,String,75.1%,Medium,0.900247,https://leetcode.com/problems/minimum-number-of-steps-to-make-two-strings-anagram
1350,Students With Invalid Departments,,90.5%,Easy,0.752819,https://leetcode.com/problems/students-with-invalid-departments
1351,Count Negative Numbers in a Sorted Matrix,"Array, Binary Search",75.8%,Easy,1.2537,https://leetcode.com/problems/count-negative-numbers-in-a-sorted-matrix
1353,Maximum Number of Events That Can Be Attended,"Greedy, Sort, Segment Tree",30.6%,Medium,0.581946,https://leetcode.com/problems/maximum-number-of-events-that-can-be-attended
1360,Number of Days Between Two Dates,,46.5%,Easy,14.8125,https://leetcode.com/problems/number-of-days-between-two-dates
1365,How Many Numbers Are Smaller Than the Current Number,"Array, Hash Table",86.0%,Easy,0.435509,https://leetcode.com/problems/how-many-numbers-are-smaller-than-the-current-number
1367,Linked List in Binary Tree,"Linked List, Dynamic Programming, Tree",41.0%,Medium,0.774837,https://leetcode.com/problems/linked-list-in-binary-tree
1373,Maximum Sum BST in Binary Tree,"Dynamic Programming, Binary Search Tree",37.0%,Hard,4.23281,https://leetcode.com/problems/maximum-sum-bst-in-binary-tree
1375,Bulb Switcher III,Array,64.2%,Medium,5.72346,https://leetcode.com/problems/bulb-switcher-iii
1376,Time Needed to Inform All Employees,Depth-first Search,56.8%,Medium,0.452428,https://leetcode.com/problems/time-needed-to-inform-all-employees
1381,Design a Stack With Increment Operation,"Stack, Design",76.3%,Medium,1.9667,https://leetcode.com/problems/design-a-stack-with-increment-operation
1382,Balance a Binary Search Tree,Binary Search Tree,76.2%,Medium,2.06241,https://leetcode.com/problems/balance-a-binary-search-tree
1383,Maximum Performance of a Team,"Greedy, Sort",36.1%,Hard,1.3342,https://leetcode.com/problems/maximum-performance-of-a-team
1386,Cinema Seat Allocation,"Array, Greedy",36.1%,Medium,3.91763,https://leetcode.com/problems/cinema-seat-allocation
1395,Count Number of Teams,Array,74.6%,Medium,2.35391,https://leetcode.com/problems/count-number-of-teams
1398,Customers Who Bought Products A and B but Not C,,82.3%,Medium,0.956721,https://leetcode.com/problems/customers-who-bought-products-a-and-b-but-not-c
1405,Longest Happy String,"Dynamic Programming, Greedy",52.8%,Medium,6.42463,https://leetcode.com/problems/longest-happy-string
1416,Restore The Array,Dynamic Programming,36.7%,Hard,2.5512,https://leetcode.com/problems/restore-the-array
1429,First Unique Number,"Hash Table, Design",50.0%,Medium,23.5033,https://leetcode.com/problems/first-unique-number
1430,Check If a String Is a Valid Sequence from Root to Leaves Path in a Binary Tree,Tree,45.2%,Medium,6.16341,https://leetcode.com/problems/check-if-a-string-is-a-valid-sequence-from-root-to-leaves-path-in-a-binary-tree
1431,Kids With the Greatest Number of Candies,Array,88.2%,Easy,0.187828,https://leetcode.com/problems/kids-with-the-greatest-number-of-candies
1448,Count Good Nodes in Binary Tree,"Tree, Depth-first Search",71.6%,Medium,0.641348,https://leetcode.com/problems/count-good-nodes-in-binary-tree
1451,Rearrange Words in a Sentence,"String, Sort",60.0%,Medium,1.12301,https://leetcode.com/problems/rearrange-words-in-a-sentence
1454,Active Users,,38.8%,Medium,2.32839,https://leetcode.com/problems/active-users
1462,Course Schedule IV,Graph,44.9%,Medium,1.47268,https://leetcode.com/problems/course-schedule-iv
1465,Maximum Area of a Piece of Cake After Horizontal and Vertical Cuts,Array,34.1%,Medium,61.6085,https://leetcode.com/problems/maximum-area-of-a-piece-of-cake-after-horizontal-and-vertical-cuts
1466,Reorder Routes to Make All Paths Lead to the City Zero,"Tree, Depth-first Search",62.0%,Medium,0.635451,https://leetcode.com/problems/reorder-routes-to-make-all-paths-lead-to-the-city-zero
1472,Design Browser History,Design,72.2%,Medium,0.469255,https://leetcode.com/problems/design-browser-history
1478,Allocate Mailboxes,"Math, Dynamic Programming",53.8%,Hard,1.9498,https://leetcode.com/problems/allocate-mailboxes
1479,Sales by Day of the Week,,83.1%,Hard,5.73761,https://leetcode.com/problems/sales-by-day-of-the-week
1480,Running Sum of 1d Array,Array,88.5%,Easy,0.552852,https://leetcode.com/problems/running-sum-of-1d-array
1481,Least Number of Unique Integers after K Removals,"Array, Sort",55.9%,Medium,7.13158,https://leetcode.com/problems/least-number-of-unique-integers-after-k-removals
1487,Making File Names Unique,"Hash Table, String",31.5%,Medium,2.62623,https://leetcode.com/problems/making-file-names-unique
1491,Average Salary Excluding the Minimum and Maximum Salary,"Array, Sort",68.4%,Easy,0.318852,https://leetcode.com/problems/average-salary-excluding-the-minimum-and-maximum-salary
1495,Friendly Movies Streamed Last Month,,51.2%,Easy,1.23277,https://leetcode.com/problems/friendly-movies-streamed-last-month
1496,Path Crossing,String,55.3%,Easy,2.03646,https://leetcode.com/problems/path-crossing
1505,Minimum Possible Integer After at Most K Adjacent Swaps On Digits,Greedy,36.4%,Hard,5.9766,https://leetcode.com/problems/minimum-possible-integer-after-at-most-k-adjacent-swaps-on-digits
1511,Customer Order Frequency,,74.2%,Easy,1.87809,https://leetcode.com/problems/customer-order-frequency
1512,Number of Good Pairs,"Array, Hash Table, Math",87.6%,Easy,0.0861009,https://leetcode.com/problems/number-of-good-pairs
1520,Maximum Number of Non-Overlapping Substrings,Greedy,36.6%,Hard,11.2965,https://leetcode.com/problems/maximum-number-of-non-overlapping-substrings
1539,Kth Missing Positive Number,"Array, Hash Table",54.8%,Easy,0.732355,https://leetcode.com/problems/kth-missing-positive-number
1559,Detect Cycles in 2D Grid,Depth-first Search,44.7%,Hard,2.78385,https://leetcode.com/problems/detect-cycles-in-2d-grid
1571,Warehouse Manager,,90.0%,Easy,0.895289,https://leetcode.com/problems/warehouse-manager
1574,Shortest Subarray to be Removed to Make Array Sorted,"Array, Binary Search",34.1%,Medium,3.14423,https://leetcode.com/problems/shortest-subarray-to-be-removed-to-make-array-sorted
1596,The Most Frequently Ordered Products for Each Customer,,85.2%,Medium,0.865079,https://leetcode.com/problems/the-most-frequently-ordered-products-for-each-customer
1597,Build Binary Expression Tree From Infix Expression,"String, Tree",59.2%,Hard,13.0687,https://leetcode.com/problems/build-binary-expression-tree-from-infix-expression
1600,Throne Inheritance,"Tree, Design",60.7%,Medium,2.82347,https://leetcode.com/problems/throne-inheritance
1603,Design Parking System,Design,86.3%,Easy,2.4936,https://leetcode.com/problems/design-parking-system
1610,Maximum Number of Visible Points,"Two Pointers, Geometry",31.2%,Hard,1.02721,https://leetcode.com/problems/maximum-number-of-visible-points
1615,Maximal Network Rank,Graph,53.2%,Medium,0.649471,https://leetcode.com/problems/maximal-network-rank
1628,Design an Expression Tree With Evaluate Function,"Tree, Design, OOP",80.4%,Medium,8.54985,https://leetcode.com/problems/design-an-expression-tree-with-evaluate-function
1629,Slowest Key,Array,59.2%,Easy,15.2694,https://leetcode.com/problems/slowest-key
1636,Sort Array by Increasing Frequency,"Array, Sort",67.0%,Easy,0.415531,https://leetcode.com/problems/sort-array-by-increasing-frequency
1641,Count Sorted Vowel Strings,"Math, Dynamic Programming, Backtracking",75.5%,Medium,0.296825,https://leetcode.com/problems/count-sorted-vowel-strings
1647,Minimum Deletions to Make Character Frequencies Unique,"Greedy, Sort",55.6%,Medium,0.26122,https://leetcode.com/problems/minimum-deletions-to-make-character-frequencies-unique
1648,Sell Diminishing-Valued Colored Balls,"Math, Greedy, Sort",30.7%,Medium,17.1813,https://leetcode.com/problems/sell-diminishing-valued-colored-balls
1650,Lowest Common Ancestor of a Binary Tree III,Tree,76.8%,Medium,0.294188,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree-iii
1670,Design Front Middle Back Queue,"Linked List, Design, Dequeue",54.1%,Medium,1.33644,https://leetcode.com/problems/design-front-middle-back-queue
1673,Find the Most Competitive Subsequence,"Stack, Heap, Greedy, Queue",45.5%,Medium,0.986408,https://leetcode.com/problems/find-the-most-competitive-subsequence
1710,Maximum Units on a Truck,"Greedy, Sort",69.9%,Easy,19.6141,https://leetcode.com/problems/maximum-units-on-a-truck
1730,Shortest Path to Get Food,"Depth-first Search, Breadth-first Search, Graph",55.5%,Medium,3.88349,https://leetcode.com/problems/shortest-path-to-get-food
1740,Find Distance in a Binary Tree,"Tree, Depth-first Search, Breadth-first Search",67.8%,Medium,3.65278,https://leetcode.com/problems/find-distance-in-a-binary-tree
1751,Maximum Number of Events That Can Be Attended II,"Binary Search, Dynamic Programming",48.5%,Hard,3.00527,https://leetcode.com/problems/maximum-number-of-events-that-can-be-attended-ii
1761,Minimum Degree of a Connected Trio in a Graph,Graph,37.5%,Hard,2.79365,https://leetcode.com/problems/minimum-degree-of-a-connected-trio-in-a-graph
1770,Maximum Score from Performing Multiplication Operations,Dynamic Programming,29.7%,Medium,1.13423,https://leetcode.com/problems/maximum-score-from-performing-multiplication-operations
1783,Grand Slam Titles,,90.8%,Medium,0.937535,https://leetcode.com/problems/grand-slam-titles
1799,Maximize Score After N Operations,"Dynamic Programming, Backtracking, Recursion",49.9%,Hard,6.06856,https://leetcode.com/problems/maximize-score-after-n-operations
