Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
981,Time Based Key-Value Store,"Hash Table, Binary Search",54.3%,Medium,0.288101,https://leetcode.com/problems/time-based-key-value-store
983,Minimum Cost For Tickets,Dynamic Programming,62.8%,Medium,14.6155,https://leetcode.com/problems/minimum-cost-for-tickets
986,Interval List Intersections,Two Pointers,68.6%,Medium,62.4566,https://leetcode.com/problems/interval-list-intersections
987,Vertical Order Traversal of a Binary Tree,"Hash Table, Tree, Depth-first Search, Breadth-first Search",39.1%,Hard,57.3862,https://leetcode.com/problems/vertical-order-traversal-of-a-binary-tree
989,Add to Array-Form of Integer,Array,44.9%,Easy,1.45198,https://leetcode.com/problems/add-to-array-form-of-integer
992,Subarrays with K Different Integers,"Hash Table, Two Pointers, Sliding Window",50.9%,Hard,0.801489,https://leetcode.com/problems/subarrays-with-k-different-integers
993,Cousins in Binary Tree,"Tree, Breadth-first Search",52.3%,Easy,2.75703,https://leetcode.com/problems/cousins-in-binary-tree
994,Rotting Oranges,Breadth-first Search,49.7%,Medium,0.217322,https://leetcode.com/problems/rotting-oranges
995,Minimum Number of K Consecutive Bit Flips,"Greedy, Sliding Window",50.2%,Hard,1.68898,https://leetcode.com/problems/minimum-number-of-k-consecutive-bit-flips
997,Find the Town Judge,Graph,49.8%,Easy,0.336638,https://leetcode.com/problems/find-the-town-judge
1004,Max Consecutive Ones III,"Two Pointers, Sliding Window",60.9%,Medium,30.4436,https://leetcode.com/problems/max-consecutive-ones-iii
1008,Construct Binary Search Tree from Preorder Traversal,Tree,78.8%,Medium,3.56478,https://leetcode.com/problems/construct-binary-search-tree-from-preorder-traversal
1019,Next Greater Node In Linked List,"Linked List, Stack",58.3%,Medium,1.12297,https://leetcode.com/problems/next-greater-node-in-linked-list
1021,Remove Outermost Parentheses,Stack,79.2%,Easy,0.3306,https://leetcode.com/problems/remove-outermost-parentheses
1026,Maximum Difference Between Node and Ancestor,"Tree, Depth-first Search",69.8%,Medium,39.7009,https://leetcode.com/problems/maximum-difference-between-node-and-ancestor
1027,Longest Arithmetic Subsequence,Dynamic Programming,49.7%,Medium,19.1584,https://leetcode.com/problems/longest-arithmetic-subsequence
1031,Maximum Sum of Two Non-Overlapping Subarrays,Array,58.8%,Medium,1.23416,https://leetcode.com/problems/maximum-sum-of-two-non-overlapping-subarrays
1032,Stream of Characters,Trie,48.6%,Hard,12.1566,https://leetcode.com/problems/stream-of-characters
1036,Escape a Large Maze,Breadth-first Search,34.3%,Hard,3.56321,https://leetcode.com/problems/escape-a-large-maze
1038,Binary Search Tree to Greater Sum Tree,"Tree, Depth-first Search, Binary Search Tree, Recursion",82.7%,Medium,1.25693,https://leetcode.com/problems/binary-search-tree-to-greater-sum-tree
1047,Remove All Adjacent Duplicates In String,Stack,71.5%,Easy,14.7255,https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string
1053,Previous Permutation With One Swap,"Array, Greedy",51.3%,Medium,12.6738,https://leetcode.com/problems/previous-permutation-with-one-swap
1055,Shortest Way to Form String,"Dynamic Programming, Greedy",57.3%,Medium,8.52506,https://leetcode.com/problems/shortest-way-to-form-string
1057,Campus Bikes,"Greedy, Sort",58.0%,Medium,1.21917,https://leetcode.com/problems/campus-bikes
1060,Missing Element in Sorted Array,Binary Search,54.9%,Medium,46.208,https://leetcode.com/problems/missing-element-in-sorted-array
1062,Longest Repeating Substring,String,58.5%,Medium,3.74069,https://leetcode.com/problems/longest-repeating-substring
1074,Number of Submatrices That Sum to Target,"Array, Dynamic Programming, Sliding Window",64.9%,Hard,0.222315,https://leetcode.com/problems/number-of-submatrices-that-sum-to-target
1077,Project Employees III,,78.2%,Medium,1.16867,https://leetcode.com/problems/project-employees-iii
1091,Shortest Path in Binary Matrix,Breadth-first Search,40.2%,Medium,6.41318,https://leetcode.com/problems/shortest-path-in-binary-matrix
1094,Car Pooling,Greedy,59.7%,Medium,17.4218,https://leetcode.com/problems/car-pooling
1102,Path With Maximum Minimum Value,"Depth-first Search, Union Find, Graph",51.0%,Medium,2.25482,https://leetcode.com/problems/path-with-maximum-minimum-value
1108,Defanging an IP Address,String,88.4%,Easy,0.765338,https://leetcode.com/problems/defanging-an-ip-address
1110,Delete Nodes And Return Forest,"Tree, Depth-first Search",67.9%,Medium,1.90819,https://leetcode.com/problems/delete-nodes-and-return-forest
1111,Maximum Nesting Depth of Two Valid Parentheses Strings,"Binary Search, Greedy",72.8%,Medium,2.08254,https://leetcode.com/problems/maximum-nesting-depth-of-two-valid-parentheses-strings
1113,Reported Posts,,66.1%,Easy,1.09898,https://leetcode.com/problems/reported-posts
1115,Print FooBar Alternately,,58.9%,Medium,0.915204,https://leetcode.com/problems/print-foobar-alternately
1120,Maximum Average Subtree,Tree,64.1%,Medium,3.92448,https://leetcode.com/problems/maximum-average-subtree
1123,Lowest Common Ancestor of Deepest Leaves,"Tree, Depth-first Search",68.1%,Medium,23.5194,https://leetcode.com/problems/lowest-common-ancestor-of-deepest-leaves
1130,Minimum Cost Tree From Leaf Values,"Dynamic Programming, Stack, Tree",67.3%,Medium,0.837928,https://leetcode.com/problems/minimum-cost-tree-from-leaf-values
1132,Reported Posts II,,34.6%,Medium,3.16561,https://leetcode.com/problems/reported-posts-ii
1137,N-th Tribonacci Number,Recursion,55.8%,Easy,0.265489,https://leetcode.com/problems/n-th-tribonacci-number
1142,User Activity for the Past 30 Days II,,35.4%,Easy,1.25824,https://leetcode.com/problems/user-activity-for-the-past-30-days-ii
1143,Longest Common Subsequence,Dynamic Programming,58.7%,Medium,0.936114,https://leetcode.com/problems/longest-common-subsequence
1146,Snapshot Array,Array,36.9%,Medium,3.23373,https://leetcode.com/problems/snapshot-array
1150,Check If a Number Is Majority Element in a Sorted Array,"Array, Binary Search",57.2%,Easy,1.20453,https://leetcode.com/problems/check-if-a-number-is-majority-element-in-a-sorted-array
1161,Maximum Level Sum of a Binary Tree,"Tree, Breadth-first Search",68.6%,Medium,0.953313,https://leetcode.com/problems/maximum-level-sum-of-a-binary-tree
1162,As Far from Land as Possible,"Breadth-first Search, Graph",45.7%,Medium,2.09868,https://leetcode.com/problems/as-far-from-land-as-possible
1168,Optimize Water Distribution in a Village,"Union Find, Graph",61.3%,Hard,2.51143,https://leetcode.com/problems/optimize-water-distribution-in-a-village
1197,Minimum Knight Moves,Breadth-first Search,37.6%,Medium,30.3082,https://leetcode.com/problems/minimum-knight-moves
1209,Remove All Adjacent Duplicates in String II,Stack,57.8%,Medium,4.09709,https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string-ii
1213,Intersection of Three Sorted Arrays,"Hash Table, Two Pointers",79.5%,Easy,16.4433,https://leetcode.com/problems/intersection-of-three-sorted-arrays
1216,Valid Palindrome III,"String, Dynamic Programming",50.1%,Hard,29.7387,https://leetcode.com/problems/valid-palindrome-iii
1219,Path with Maximum Gold,Backtracking,66.0%,Medium,0.408691,https://leetcode.com/problems/path-with-maximum-gold
1233,Remove Sub-Folders from the Filesystem,"Array, String",62.6%,Medium,19.7416,https://leetcode.com/problems/remove-sub-folders-from-the-filesystem
1242,Web Crawler Multithreaded,"Depth-first Search, Breadth-first Search",47.8%,Medium,10.9026,https://leetcode.com/problems/web-crawler-multithreaded
1245,Tree Diameter,"Tree, Depth-first Search, Breadth-first Search",61.4%,Medium,13.0666,https://leetcode.com/problems/tree-diameter
1249,Minimum Remove to Make Valid Parentheses,"String, Stack",64.3%,Medium,100.0,https://leetcode.com/problems/minimum-remove-to-make-valid-parentheses
1254,Number of Closed Islands,Depth-first Search,62.0%,Medium,0.902902,https://leetcode.com/problems/number-of-closed-islands
1262,Greatest Sum Divisible by Three,Dynamic Programming,50.1%,Medium,2.43901,https://leetcode.com/problems/greatest-sum-divisible-by-three
1265,Print Immutable Linked List in Reverse,,94.2%,Medium,0.994856,https://leetcode.com/problems/print-immutable-linked-list-in-reverse
1266,Minimum Time Visiting All Points,"Array, Geometry",79.3%,Easy,0.367006,https://leetcode.com/problems/minimum-time-visiting-all-points
1269,Number of Ways to Stay in the Same Place After Some Steps,Dynamic Programming,43.3%,Hard,14.1536,https://leetcode.com/problems/number-of-ways-to-stay-in-the-same-place-after-some-steps
1275,Find Winner on a Tic Tac Toe Game,Array,52.9%,Easy,7.41553,https://leetcode.com/problems/find-winner-on-a-tic-tac-toe-game
1287,Element Appearing More Than 25% In Sorted Array,Array,60.3%,Easy,2.21682,https://leetcode.com/problems/element-appearing-more-than-25-in-sorted-array
1297,Maximum Number of Occurrences of a Substring,"String, Bit Manipulation",50.9%,Medium,1.01957,https://leetcode.com/problems/maximum-number-of-occurrences-of-a-substring
1304,Find N Unique Integers Sum up to Zero,Array,76.6%,Easy,0.286547,https://leetcode.com/problems/find-n-unique-integers-sum-up-to-zero
1305,All Elements in Two Binary Search Trees,"Sort, Tree",77.8%,Medium,5.88364,https://leetcode.com/problems/all-elements-in-two-binary-search-trees
1314,Matrix Block Sum,Dynamic Programming,73.8%,Medium,2.02189,https://leetcode.com/problems/matrix-block-sum
1329,Sort the Matrix Diagonally,"Array, Sort",81.6%,Medium,1.75293,https://leetcode.com/problems/sort-the-matrix-diagonally
1331,Rank Transform of an Array,Array,57.3%,Easy,0.731979,https://leetcode.com/problems/rank-transform-of-an-array
1344,Angle Between Hands of a Clock,Math,61.3%,Medium,7.90435,https://leetcode.com/problems/angle-between-hands-of-a-clock
1360,Number of Days Between Two Dates,,46.5%,Easy,1.5109,https://leetcode.com/problems/number-of-days-between-two-dates
1361,Validate Binary Tree Nodes,Graph,43.2%,Medium,9.034,https://leetcode.com/problems/validate-binary-tree-nodes
1366,Rank Teams by Votes,"Array, Sort",55.7%,Medium,1.45961,https://leetcode.com/problems/rank-teams-by-votes
1379,Find a Corresponding Node of a Binary Tree in a Clone of That Tree,"Tree, Depth-first Search, Breadth-first Search, Recursion",84.7%,Medium,0.447356,https://leetcode.com/problems/find-a-corresponding-node-of-a-binary-tree-in-a-clone-of-that-tree
1382,Balance a Binary Search Tree,Binary Search Tree,76.2%,Medium,12.4972,https://leetcode.com/problems/balance-a-binary-search-tree
1411,Number of Ways to Paint N × 3 Grid,Dynamic Programming,60.6%,Hard,4.28203,https://leetcode.com/problems/number-of-ways-to-paint-n-3-grid
1424,Diagonal Traverse II,"Array, Sort",46.4%,Medium,13.8349,https://leetcode.com/problems/diagonal-traverse-ii
1428,Leftmost Column with at Least a One,Array,49.6%,Medium,81.4462,https://leetcode.com/problems/leftmost-column-with-at-least-a-one
1429,First Unique Number,"Hash Table, Design",50.0%,Medium,1.01957,https://leetcode.com/problems/first-unique-number
1439,Find the Kth Smallest Sum of a Matrix With Sorted Rows,Heap,60.4%,Hard,9.7455,https://leetcode.com/problems/find-the-kth-smallest-sum-of-a-matrix-with-sorted-rows
1460,Make Two Arrays Equal by Reversing Sub-arrays,Array,72.3%,Easy,1.67178,https://leetcode.com/problems/make-two-arrays-equal-by-reversing-sub-arrays
1498,Number of Subsequences That Satisfy the Given Sum Condition,"Sort, Sliding Window",39.0%,Medium,11.1542,https://leetcode.com/problems/number-of-subsequences-that-satisfy-the-given-sum-condition
1522,Diameter of N-Ary Tree,,69.3%,Medium,4.03378,https://leetcode.com/problems/diameter-of-n-ary-tree
1528,Shuffle String,Sort,85.7%,Easy,0.341833,https://leetcode.com/problems/shuffle-string
1539,Kth Missing Positive Number,"Array, Hash Table",54.8%,Easy,20.3844,https://leetcode.com/problems/kth-missing-positive-number
1541,Minimum Insertions to Balance a Parentheses String,"String, Stack",43.2%,Medium,1.631,https://leetcode.com/problems/minimum-insertions-to-balance-a-parentheses-string
1570,Dot Product of Two Sparse Vectors,"Array, Hash Table, Two Pointers",91.1%,Medium,53.8204,https://leetcode.com/problems/dot-product-of-two-sparse-vectors
1614,Maximum Nesting Depth of the Parentheses,String,82.7%,Easy,1.10099,https://leetcode.com/problems/maximum-nesting-depth-of-the-parentheses
1644,Lowest Common Ancestor of a Binary Tree II,Tree,56.3%,Medium,0.68273,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree-ii
1650,Lowest Common Ancestor of a Binary Tree III,Tree,76.8%,Medium,15.1315,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree-iii
1757,Recyclable and Low Fat Products,,95.6%,Easy,5.27686,https://leetcode.com/problems/recyclable-and-low-fat-products
1762,Buildings With an Ocean View,Greedy,81.3%,Medium,18.2549,https://leetcode.com/problems/buildings-with-an-ocean-view
